pokemon_id,identifier,species_id,sprite_type,generation,issue
666,vivillon,666,back,6,corrupt_file
669,flabebe,669,back_shiny,6,corrupt_file
670,floette,670,back,6,corrupt_file
670,floette,670,back_shiny,6,corrupt_file
671,florges,671,back,6,corrupt_file
671,florges,671,back_shiny,6,corrupt_file
676,furfrou,676,back,6,corrupt_file
676,furfrou,676,back_shiny,6,corrupt_file
678,meowstic-male,678,back_shiny,6,corrupt_file
678,meowstic-male,678,back,6,corrupt_file
678,meowstic-male,678,front_shiny,6,corrupt_file
678,meowstic-male,678,front,6,corrupt_file
693,clawitzer,693,front_shiny,6,wrong_size_128x128
696,tyrunt,696,back,6,corrupt_file
774,minior-red-meteor,774,front_shiny,7,corrupt_file
796,xurkitree,796,back,7,wrong_size_90x97
796,xurkitree,796,back_shiny,7,wrong_size_90x97
823,corviknight,823,back_shiny,8,corrupt_file
906,sprigatito,906,back_shiny,9,missing_file
906,sprigatito,906,back,9,missing_file
907,floragato,907,back,9,missing_file
907,floragato,907,back_shiny,9,missing_file
908,meowscarada,908,back,9,missing_file
908,meowscarada,908,back_shiny,9,missing_file
909,fuecoco,909,back,9,missing_file
909,fuecoco,909,back_shiny,9,missing_file
910,crocalor,910,back_shiny,9,missing_file
910,crocalor,910,back,9,missing_file
910,crocalor,910,front,9,wrong_size_96x95
910,crocalor,910,front_shiny,9,wrong_size_96x95
911,skeledirge,911,back,9,missing_file
911,skeledirge,911,back_shiny,9,missing_file
912,quaxly,912,back,9,missing_file
912,quaxly,912,back_shiny,9,missing_file
913,quaxwell,913,back,9,missing_file
913,quaxwell,913,back_shiny,9,missing_file
914,quaquaval,914,back,9,missing_file
914,quaquaval,914,back_shiny,9,missing_file
915,lechonk,915,back_shiny,9,missing_file
915,lechonk,915,back,9,missing_file
916,oinkologne-male,916,back,9,missing_file
916,oinkologne-male,916,back_shiny,9,missing_file
917,tarountula,917,back,9,missing_file
917,tarountula,917,back_shiny,9,missing_file
918,spidops,918,back,9,missing_file
918,spidops,918,back_shiny,9,missing_file
919,nymble,919,back,9,missing_file
919,nymble,919,back_shiny,9,missing_file
920,lokix,920,back_shiny,9,missing_file
920,lokix,920,back,9,missing_file
921,pawmi,921,back,9,missing_file
921,pawmi,921,back_shiny,9,missing_file
922,pawmo,922,back,9,missing_file
922,pawmo,922,back_shiny,9,missing_file
923,pawmot,923,back,9,missing_file
923,pawmot,923,back_shiny,9,missing_file
924,tandemaus,924,back,9,missing_file
924,tandemaus,924,back_shiny,9,missing_file
925,maushold-family-of-four,925,back_shiny,9,missing_file
925,maushold-family-of-four,925,back,9,missing_file
926,fidough,926,back,9,missing_file
926,fidough,926,back_shiny,9,missing_file
927,dachsbun,927,back,9,missing_file
927,dachsbun,927,back_shiny,9,missing_file
928,smoliv,928,back,9,missing_file
928,smoliv,928,back_shiny,9,missing_file
929,dolliv,929,back,9,missing_file
929,dolliv,929,back_shiny,9,missing_file
930,arboliva,930,back_shiny,9,missing_file
930,arboliva,930,back,9,missing_file
931,squawkabilly-green-plumage,931,back,9,missing_file
931,squawkabilly-green-plumage,931,back_shiny,9,missing_file
932,nacli,932,back,9,missing_file
932,nacli,932,back_shiny,9,missing_file
933,naclstack,933,back,9,missing_file
933,naclstack,933,back_shiny,9,missing_file
934,garganacl,934,back,9,missing_file
934,garganacl,934,back_shiny,9,missing_file
935,charcadet,935,back,9,missing_file
935,charcadet,935,back_shiny,9,missing_file
936,armarouge,936,back_shiny,9,missing_file
936,armarouge,936,back,9,missing_file
937,ceruledge,937,back,9,missing_file
937,ceruledge,937,back_shiny,9,missing_file
938,tadbulb,938,back,9,missing_file
938,tadbulb,938,back_shiny,9,missing_file
939,bellibolt,939,back,9,missing_file
939,bellibolt,939,back_shiny,9,missing_file
940,wattrel,940,back,9,missing_file
940,wattrel,940,back_shiny,9,missing_file
941,kilowattrel,941,back_shiny,9,missing_file
941,kilowattrel,941,back,9,missing_file
942,maschiff,942,back,9,missing_file
942,maschiff,942,back_shiny,9,missing_file
943,mabosstiff,943,back,9,missing_file
943,mabosstiff,943,back_shiny,9,missing_file
944,shroodle,944,back,9,missing_file
944,shroodle,944,back_shiny,9,missing_file
945,grafaiai,945,back,9,missing_file
945,grafaiai,945,back_shiny,9,missing_file
946,bramblin,946,back_shiny,9,missing_file
946,bramblin,946,back,9,missing_file
947,brambleghast,947,back,9,missing_file
947,brambleghast,947,back_shiny,9,missing_file
948,toedscool,948,back,9,missing_file
948,toedscool,948,back_shiny,9,missing_file
949,toedscruel,949,back,9,missing_file
949,toedscruel,949,back_shiny,9,missing_file
950,klawf,950,back,9,missing_file
950,klawf,950,back_shiny,9,missing_file
951,capsakid,951,back_shiny,9,missing_file
951,capsakid,951,back,9,missing_file
952,scovillain,952,back,9,missing_file
952,scovillain,952,back_shiny,9,missing_file
953,rellor,953,back,9,missing_file
953,rellor,953,back_shiny,9,missing_file
954,rabsca,954,back,9,missing_file
954,rabsca,954,back_shiny,9,missing_file
955,flittle,955,back,9,missing_file
955,flittle,955,back_shiny,9,missing_file
956,espathra,956,back_shiny,9,missing_file
956,espathra,956,back,9,missing_file
957,tinkatink,957,back_shiny,9,missing_file
957,tinkatink,957,back,9,missing_file
958,tinkatuff,958,back,9,missing_file
958,tinkatuff,958,back_shiny,9,missing_file
959,tinkaton,959,back,9,missing_file
959,tinkaton,959,back_shiny,9,missing_file
960,wiglett,960,back,9,missing_file
960,wiglett,960,back_shiny,9,missing_file
961,wugtrio,961,back,9,missing_file
961,wugtrio,961,back_shiny,9,missing_file
962,bombirdier,962,back_shiny,9,missing_file
962,bombirdier,962,back,9,missing_file
963,finizen,963,back,9,missing_file
963,finizen,963,back_shiny,9,missing_file
964,palafin-zero,964,back,9,missing_file
964,palafin-zero,964,back_shiny,9,missing_file
965,varoom,965,back,9,missing_file
965,varoom,965,back_shiny,9,missing_file
966,revavroom,966,back_shiny,9,missing_file
966,revavroom,966,back,9,missing_file
967,cyclizar,967,back_shiny,9,missing_file
967,cyclizar,967,back,9,missing_file
968,orthworm,968,back,9,missing_file
968,orthworm,968,back_shiny,9,missing_file
969,glimmet,969,back,9,missing_file
969,glimmet,969,back_shiny,9,missing_file
970,glimmora,970,back,9,missing_file
970,glimmora,970,back_shiny,9,missing_file
971,greavard,971,back,9,missing_file
971,greavard,971,back_shiny,9,missing_file
972,houndstone,972,back_shiny,9,missing_file
972,houndstone,972,back,9,missing_file
973,flamigo,973,back,9,missing_file
973,flamigo,973,back_shiny,9,missing_file
974,cetoddle,974,back,9,missing_file
974,cetoddle,974,back_shiny,9,missing_file
975,cetitan,975,back,9,missing_file
975,cetitan,975,back_shiny,9,missing_file
976,veluza,976,back,9,missing_file
976,veluza,976,back_shiny,9,missing_file
977,dondozo,977,back,9,missing_file
977,dondozo,977,back_shiny,9,missing_file
978,tatsugiri-curly,978,back_shiny,9,missing_file
978,tatsugiri-curly,978,back,9,missing_file
979,annihilape,979,back,9,missing_file
979,annihilape,979,back_shiny,9,missing_file
980,clodsire,980,back,9,missing_file
980,clodsire,980,back_shiny,9,missing_file
981,farigiraf,981,back,9,missing_file
981,farigiraf,981,back_shiny,9,missing_file
982,dudunsparce-two-segment,982,back,9,missing_file
982,dudunsparce-two-segment,982,back_shiny,9,missing_file
983,kingambit,983,back_shiny,9,missing_file
983,kingambit,983,back,9,missing_file
984,great-tusk,984,back,9,missing_file
984,great-tusk,984,back_shiny,9,missing_file
985,scream-tail,985,back,9,missing_file
985,scream-tail,985,back_shiny,9,missing_file
986,brute-bonnet,986,back,9,missing_file
986,brute-bonnet,986,back_shiny,9,missing_file
987,flutter-mane,987,back,9,missing_file
987,flutter-mane,987,back_shiny,9,missing_file
988,slither-wing,988,back_shiny,9,missing_file
988,slither-wing,988,back,9,missing_file
989,sandy-shocks,989,back,9,missing_file
989,sandy-shocks,989,back_shiny,9,missing_file
990,iron-treads,990,back,9,missing_file
990,iron-treads,990,back_shiny,9,missing_file
991,iron-bundle,991,back,9,missing_file
991,iron-bundle,991,back_shiny,9,missing_file
992,iron-hands,992,back,9,missing_file
992,iron-hands,992,back_shiny,9,missing_file
993,iron-jugulis,993,back_shiny,9,missing_file
993,iron-jugulis,993,back,9,missing_file
994,iron-moth,994,back,9,missing_file
994,iron-moth,994,back_shiny,9,missing_file
995,iron-thorns,995,back,9,missing_file
995,iron-thorns,995,back_shiny,9,missing_file
996,frigibax,996,back,9,missing_file
996,frigibax,996,back_shiny,9,missing_file
997,arctibax,997,back,9,missing_file
997,arctibax,997,back_shiny,9,missing_file
998,baxcalibur,998,back_shiny,9,missing_file
998,baxcalibur,998,back,9,missing_file
999,gimmighoul,999,back,9,missing_file
999,gimmighoul,999,back_shiny,9,missing_file
1000,gholdengo,1000,back,9,missing_file
1000,gholdengo,1000,back_shiny,9,missing_file
1001,wo-chien,1001,back,9,missing_file
1001,wo-chien,1001,back_shiny,9,missing_file
1002,chien-pao,1002,back,9,missing_file
1002,chien-pao,1002,back_shiny,9,missing_file
1003,ting-lu,1003,back_shiny,9,missing_file
1003,ting-lu,1003,back,9,missing_file
1004,chi-yu,1004,back,9,missing_file
1004,chi-yu,1004,back_shiny,9,missing_file
1005,roaring-moon,1005,back,9,missing_file
1005,roaring-moon,1005,back_shiny,9,missing_file
1006,iron-valiant,1006,back,9,missing_file
1006,iron-valiant,1006,back_shiny,9,missing_file
1007,koraidon,1007,back,9,missing_file
1007,koraidon,1007,back_shiny,9,missing_file
1008,miraidon,1008,back_shiny,9,missing_file
1008,miraidon,1008,back,9,missing_file
1009,walking-wake,1009,back,9,missing_file
1009,walking-wake,1009,back_shiny,9,missing_file
1010,iron-leaves,1010,back,9,missing_file
1010,iron-leaves,1010,back_shiny,9,missing_file
1011,dipplin,1011,back,9,missing_file
1011,dipplin,1011,back_shiny,9,missing_file
1012,poltchageist,1012,back,9,missing_file
1012,poltchageist,1012,back_shiny,9,missing_file
1013,sinistcha,1013,back_shiny,9,missing_file
1013,sinistcha,1013,back,9,missing_file
1014,okidogi,1014,back,9,missing_file
1014,okidogi,1014,back_shiny,9,missing_file
1015,munkidori,1015,back,9,missing_file
1015,munkidori,1015,back_shiny,9,missing_file
1016,fezandipiti,1016,back,9,missing_file
1016,fezandipiti,1016,back_shiny,9,missing_file
1017,ogerpon,1017,back,9,missing_file
1017,ogerpon,1017,back_shiny,9,missing_file
1018,archaludon,1018,back,9,missing_file
1018,archaludon,1018,back_shiny,9,missing_file
1019,hydrapple,1019,back_shiny,9,missing_file
1019,hydrapple,1019,back,9,missing_file
1020,gouging-fire,1020,back,9,missing_file
1020,gouging-fire,1020,back_shiny,9,missing_file
1021,raging-bolt,1021,back,9,missing_file
1021,raging-bolt,1021,back_shiny,9,missing_file
1022,iron-boulder,1022,back,9,missing_file
1022,iron-boulder,1022,back_shiny,9,missing_file
1023,iron-crown,1023,back_shiny,9,missing_file
1023,iron-crown,1023,back,9,missing_file
1024,terapagos,1024,back,9,missing_file
1024,terapagos,1024,back_shiny,9,missing_file
1025,pecharunt,1025,back,9,missing_file
1025,pecharunt,1025,back_shiny,9,missing_file
10027,pumpkaboo-small,710,back_shiny,6,missing_file
10027,pumpkaboo-small,710,front_shiny,6,wrong_size_128x128
10027,pumpkaboo-small,710,back,6,missing_file
10028,pumpkaboo-large,710,back_shiny,6,missing_file
10028,pumpkaboo-large,710,back,6,missing_file
10028,pumpkaboo-large,710,front_shiny,6,wrong_size_128x128
10029,pumpkaboo-super,710,front_shiny,6,wrong_size_128x128
10029,pumpkaboo-super,710,back,6,missing_file
10029,pumpkaboo-super,710,back_shiny,6,missing_file
10030,gourgeist-small,711,front_shiny,6,wrong_size_128x128
10030,gourgeist-small,711,back,6,missing_file
10030,gourgeist-small,711,back_shiny,6,missing_file
10031,gourgeist-large,711,back_shiny,6,missing_file
10031,gourgeist-large,711,back,6,missing_file
10031,gourgeist-large,711,front_shiny,6,wrong_size_128x128
10032,gourgeist-super,711,front_shiny,6,wrong_size_128x128
10032,gourgeist-super,711,back,6,missing_file
10032,gourgeist-super,711,back_shiny,6,missing_file
10041,gyarados-mega,130,back_shiny,6,missing_file
10061,floette-eternal,670,front,6,corrupt_file
10061,floette-eternal,670,front_shiny,6,corrupt_file
10061,floette-eternal,670,back,6,corrupt_file
10061,floette-eternal,670,back_shiny,6,corrupt_file
10093,raticate-totem-alola,20,back_shiny,7,missing_file
10093,raticate-totem-alola,20,back,7,missing_file
10093,raticate-totem-alola,20,front_shiny,7,wrong_size_128x128
10093,raticate-totem-alola,20,front,7,wrong_size_128x128
10094,pikachu-original-cap,25,front,7,corrupt_file
10094,pikachu-original-cap,25,front_shiny,7,corrupt_file
10095,pikachu-hoenn-cap,25,front,7,corrupt_file
10095,pikachu-hoenn-cap,25,front_shiny,7,corrupt_file
10096,pikachu-sinnoh-cap,25,front,7,corrupt_file
10096,pikachu-sinnoh-cap,25,front_shiny,7,corrupt_file
10097,pikachu-unova-cap,25,front_shiny,7,corrupt_file
10097,pikachu-unova-cap,25,front,7,corrupt_file
10098,pikachu-kalos-cap,25,front,7,corrupt_file
10098,pikachu-kalos-cap,25,front_shiny,7,corrupt_file
10099,pikachu-alola-cap,25,front,7,corrupt_file
10099,pikachu-alola-cap,25,front_shiny,7,corrupt_file
10117,greninja-ash,658,back_shiny,7,missing_file
10117,greninja-ash,658,front,7,wrong_size_128x128
10117,greninja-ash,658,front_shiny,7,wrong_size_128x128
10121,gumshoos-totem,735,back_shiny,7,missing_file
10121,gumshoos-totem,735,back,7,missing_file
10121,gumshoos-totem,735,front,7,wrong_size_128x128
10121,gumshoos-totem,735,front_shiny,7,wrong_size_128x128
10122,vikavolt-totem,738,front,7,wrong_size_128x128
10122,vikavolt-totem,738,front_shiny,7,wrong_size_128x128
10122,vikavolt-totem,738,back,7,missing_file
10122,vikavolt-totem,738,back_shiny,7,missing_file
10128,lurantis-totem,754,back_shiny,7,missing_file
10128,lurantis-totem,754,front,7,missing_file
10128,lurantis-totem,754,front_shiny,7,missing_file
10128,lurantis-totem,754,back,7,missing_file
10129,salazzle-totem,758,front,7,missing_file
10129,salazzle-totem,758,front_shiny,7,missing_file
10129,salazzle-totem,758,back,7,missing_file
10129,salazzle-totem,758,back_shiny,7,missing_file
10130,minior-orange-meteor,774,back,7,missing_file
10130,minior-orange-meteor,774,back_shiny,7,missing_file
10130,minior-orange-meteor,774,front,7,wrong_size_128x128
10130,minior-orange-meteor,774,front_shiny,7,missing_file
10131,minior-yellow-meteor,774,back,7,missing_file
10131,minior-yellow-meteor,774,back_shiny,7,missing_file
10131,minior-yellow-meteor,774,front,7,wrong_size_128x128
10131,minior-yellow-meteor,774,front_shiny,7,missing_file
10132,minior-green-meteor,774,back,7,missing_file
10132,minior-green-meteor,774,back_shiny,7,missing_file
10132,minior-green-meteor,774,front,7,wrong_size_128x128
10132,minior-green-meteor,774,front_shiny,7,missing_file
10133,minior-blue-meteor,774,back,7,missing_file
10133,minior-blue-meteor,774,back_shiny,7,missing_file
10133,minior-blue-meteor,774,front,7,wrong_size_128x128
10133,minior-blue-meteor,774,front_shiny,7,missing_file
10134,minior-indigo-meteor,774,front,7,wrong_size_128x128
10134,minior-indigo-meteor,774,front_shiny,7,missing_file
10134,minior-indigo-meteor,774,back,7,missing_file
10134,minior-indigo-meteor,774,back_shiny,7,missing_file
10135,minior-violet-meteor,774,back,7,missing_file
10135,minior-violet-meteor,774,back_shiny,7,missing_file
10135,minior-violet-meteor,774,front,7,wrong_size_128x128
10135,minior-violet-meteor,774,front_shiny,7,missing_file
10144,mimikyu-totem-disguised,778,front,7,wrong_size_128x128
10144,mimikyu-totem-disguised,778,front_shiny,7,wrong_size_128x128
10144,mimikyu-totem-disguised,778,back,7,missing_file
10144,mimikyu-totem-disguised,778,back_shiny,7,missing_file
10145,mimikyu-totem-busted,778,back_shiny,7,missing_file
10145,mimikyu-totem-busted,778,front,7,wrong_size_128x128
10145,mimikyu-totem-busted,778,front_shiny,7,wrong_size_128x128
10145,mimikyu-totem-busted,778,back,7,missing_file
10146,kommo-o-totem,784,back_shiny,7,missing_file
10146,kommo-o-totem,784,back,7,missing_file
10146,kommo-o-totem,784,front,7,wrong_size_128x128
10146,kommo-o-totem,784,front_shiny,7,wrong_size_128x128
10148,pikachu-partner-cap,25,front,7,corrupt_file
